Date,Low,Open,Volume,High,Close,Adjusted Close,Stock_Return,Unnamed: 0,GDP,GDP Growth,CPI,Core CPI,PPI,Unemployment Rate,Labor Force Participation Rate,Fed Funds Rate,10Y Treasury Yield,Money Supply (M2),Consumer Confidence,Housing Starts,Home Price Index,S&P 500 Index,VIX (Volatility Index),Corporate Bond Yield,Oil Prices (WTI),Trade Balance,USD Index,Market_Return,Beta,Treynor_Ratio
03-07-2019,43.72999954223633,44.459999084472656,738600,47.22999954223633,45.5,44.69992446899414,0.03127835678885149,5155,20846.411695652176,4.756521739130434,255.8170967741936,263.3185161290322,200.6032258064516,3.693548387096776,63.1,2.38258064516129,1.96,14858.73870967742,97.84516129032258,1248.7096774193549,209.2300967741936,2995.82,12.57,2.26,57.06,-48480.1935483871,91.2641,0.007672358989710748,0.12731141797580814,-15.149636017545939
05-07-2019,45.0,45.5,749300,46.93000030517578,46.31999969482422,45.50550079345703,0.018021971314817975,5157,20849.501391304348,4.713043478260869,255.8321935483871,263.3570322580645,200.5064516129032,3.6870967741935488,63.1,2.3651612903225807,2.04,14863.977419354838,97.29032258064515,1257.4193548387098,209.2851935483871,2990.41,13.28,2.26,57.176,-48500.3870967742,91.7259,-0.0009037407516917506,0.09414350824791017,-21.477615040228404
08-07-2019,45.52999877929688,46.5099983215332,647600,47.47999954223633,46.84999847412109,46.02618789672852,0.011442115345179804,5158,20854.135934782607,4.647826086956521,255.8548387096774,263.4148064516129,200.36129032258063,3.67741935483871,63.1,2.339032258064516,2.05,14871.835483870967,96.45806451612904,1270.483870967742,209.36783870967744,2975.95,13.96,2.23,57.35,-48530.67741935484,91.747,-0.004835457345313876,0.16191671229791332,-12.590163521255562
09-07-2019,46.79999923706055,46.84999847412109,408300,47.93999862670898,47.060001373291016,46.23249435424805,0.004482452636277667,5159,20855.68078260869,4.626086956521739,255.8623870967742,263.434064516129,200.31290322580645,3.674193548387097,63.1,2.330322580645161,2.07,14874.454838709678,96.18064516129031,1274.8387096774193,209.3953870967742,2979.63,14.09,2.22,57.57,-48540.77419354839,91.8509,0.0012365799156572876,0.16221522420299395,-12.733191705724003
10-07-2019,46.65999984741211,47.06999969482422,401400,48.29999923706055,47.880001068115234,47.03807067871094,0.017424557392588857,5160,20857.225630434783,4.604347826086956,255.86993548387096,263.45332258064514,200.26451612903224,3.670967741935484,63.1,2.321612903225806,2.07,14877.074193548387,95.90322580645162,1279.1935483870968,209.422935483871,2993.07,13.03,2.25,60.28,-48550.87096774193,91.5333,0.004510627158405667,0.1124802928361496,-18.248311689563295
11-07-2019,47.540000915527344,48.2599983215332,573800,49.97999954223633,49.33000183105469,48.46257019042969,0.030284058700764227,5161,20858.77047826087,4.582608695652174,255.8774838709677,263.47258064516126,200.21612903225807,3.667741935483871,63.1,2.312903225806452,2.13,14879.693548387097,95.6258064516129,1283.548387096774,209.45048387096776,2999.91,12.93,2.25,59.93,-48560.967741935485,91.4185,0.002285278994477169,0.029089816002367142,-72.18044765660856
12-07-2019,47.17499923706055,49.4900016784668,791700,49.94499969482422,48.25,47.40156936645508,-0.021893407479559368,5162,20860.315326086955,4.560869565217391,255.8850322580645,263.4918387096774,200.16774193548383,3.664516129032258,63.1,2.304193548387097,2.12,14882.312903225808,95.3483870967742,1287.9032258064517,209.47803225806453,3013.77,12.39,2.25,59.99,-48571.06451612903,91.3169,0.004620138604158219,-0.005329903345854345,401.863461397578
15-07-2019,47.20000076293945,48.45000076293945,306700,48.720001220703125,47.38999938964844,46.55668258666992,-0.017823846846664493,5163,20864.94986956522,4.495652173913044,255.90767741935483,263.5496129032258,200.02258064516127,3.6548387096774193,63.1,2.278064516129032,2.09,14890.170967741937,94.51612903225806,1300.967741935484,209.56067741935485,3014.3,12.68,2.25,59.3,-48601.35483870968,91.2781,0.00017585947169163063,0.43144816548653164,-4.8854625316803295
16-07-2019,47.400001525878906,47.400001525878906,279200,48.0,47.83000183105469,46.98895263671875,0.009284710847714539,5164,20866.494717391302,4.473913043478261,255.9152258064516,263.568870967742,199.9741935483871,3.651612903225807,63.1,2.269354838709677,2.13,14892.790322580646,94.23870967741937,1305.3225806451612,209.5882258064516,3004.04,12.86,2.23,57.44,-48611.45161290323,91.6052,-0.0034037753375577573,0.2254298803306588,-9.40742764908377
17-07-2019,46.775001525878906,47.5099983215332,303400,48.59000015258789,48.400001525878906,47.54891586303711,0.011917199937344192,5165,20868.03956521739,4.452173913043478,255.9227741935484,263.58812903225805,199.92580645161289,3.6483870967741936,63.1,2.2606451612903227,2.06,14895.409677419357,93.96129032258064,1309.6774193548388,209.6157741935484,2984.42,13.97,2.24,56.5,-48621.54838709677,91.4723,-0.006531204644412147,0.4713671226121823,-4.34498441196485
18-07-2019,48.20000076293945,48.20000076293945,226200,49.77999877929688,49.709999084472656,48.83588409423828,0.027066064406905177,5166,20869.58441304348,4.430434782608695,255.9303225806452,263.6073870967742,199.8774193548387,3.645161290322581,63.1,2.251935483870968,2.04,14898.029032258064,93.68387096774194,1314.032258064516,209.6433225806452,2995.11,13.53,2.27,55.08,-48631.645161290326,91.4877,0.0035819355184592006,0.48188843896984657,-4.177178311013706
19-07-2019,49.130001068115234,49.88999938964844,353000,50.47999954223633,49.5,48.62957382202149,-0.00422448377268736,5167,20871.12926086957,4.408695652173913,255.937870967742,263.6266451612903,199.8290322580645,3.641935483870968,63.1,2.243225806451613,2.05,14900.648387096777,93.40645161290324,1318.3870967741937,209.670870967742,2976.61,14.45,2.26,55.42,-48641.74193548387,91.4838,-0.0061767347442999165,0.6295935192376787,-3.2627789534110407
22-07-2019,49.25,49.59999847412109,179100,50.22999954223633,50.0,49.12078857421875,0.010101010101010166,5168,20875.763804347825,4.343478260869565,255.96051612903224,263.6844193548387,199.6838709677419,3.632258064516129,63.1,2.217096774193548,2.05,14908.506451612904,92.5741935483871,1331.451612903226,209.75351612903228,2985.03,13.53,2.24,55.87,-48672.03225806452,91.6017,0.0028287212634507952,1.0098529590870484,-2.0199960514480724
23-07-2019,49.50699996948242,50.060001373291016,130600,50.2400016784668,50.040000915527344,49.16008377075195,0.0008000183105467684,5169,20877.30865217392,4.321739130434782,255.96806451612903,263.70367741935485,199.63548387096773,3.629032258064517,63.1,2.2083870967741936,2.08,14911.125806451611,92.2967741935484,1335.8064516129032,209.78106451612905,3005.47,12.61,2.23,56.58,-48682.12903225807,91.9096,0.006847502370160408,0.9110518786230082,-2.2821971289187397
24-07-2019,46.26599884033203,50.06999969482422,833400,50.06999969482422,46.43000030517578,45.61356735229492,-0.07214229704842756,5170,20878.8535,4.3,255.9756129032258,263.72293548387097,199.58709677419355,3.625806451612904,63.1,2.1996774193548387,2.05,14913.745161290322,92.01935483870967,1340.1612903225807,209.80861290322585,3019.56,12.07,2.15,55.9,-48692.22580645161,91.9281,0.00468811866363672,0.4841199899996485,-4.383504794028373
25-07-2019,46.0099983215332,46.43000030517578,372300,47.13999938964844,46.61000061035156,45.79040145874024,0.0038768103379855923,5171,20880.39834782609,4.278260869565218,255.98316129032256,263.7421935483871,199.5387096774193,3.6225806451612894,63.1,2.190967741935484,2.08,14916.364516129031,91.74193548387096,1344.516129032258,209.8361612903226,3003.67,12.74,2.14,55.88,-48702.32258064516,92.0118,-0.00526235610486292,0.4183009351143165,-4.963228659994833
26-07-2019,46.79999923706055,46.79999923706055,330700,48.48899841308594,48.16999816894531,47.32296752929688,0.033469159797592685,5172,20881.943195652173,4.256521739130434,255.9907096774193,263.7614516129032,199.4903225806452,3.6193548387096777,63.1,2.182258064516129,2.08,14918.983870967742,91.46451612903226,1348.8709677419356,209.86370967741937,3025.86,12.16,2.13,56.04,-48712.41935483871,92.3149,0.007387629133693174,0.7150037674729803,-2.8622658135570522
29-07-2019,47.25,48.459999084472656,563000,49.5,47.63999938964844,46.802284240722656,-0.011002673851844946,5173,20886.57773913044,4.191304347826087,256.0133548387097,263.81922580645164,199.34516129032252,3.609677419354839,63.1,2.1561290322580646,2.06,14926.841935483872,90.63225806451612,1361.9354838709678,209.9463548387097,3020.97,12.83,2.13,56.85,-48742.70967741936,92.2823,-0.00161606948107329,0.7213213091945513,-2.8711236552326285
30-07-2019,46.79999923706055,47.38999938964844,526400,48.95000076293945,47.220001220703125,46.38967514038086,-0.008816082584513496,5174,20888.12258695652,4.1695652173913045,256.0209032258065,263.83848387096776,199.2967741935484,3.606451612903226,63.1,2.1474193548387097,2.06,14929.46129032258,90.3548387096774,1366.2903225806451,209.97390322580648,3013.18,13.94,2.14,58.04,-48752.8064516129,92.3487,-0.002578641959370631,0.7821986668069137,-2.644872933662519
31-07-2019,46.5099983215332,47.400001525878906,498600,48.18000030517578,47.36000061035156,46.52721405029297,0.0029648324021442907,5175,20889.66743478261,4.147826086956521,256.0284516129032,263.8577419354839,199.2483870967742,3.603225806451613,63.1,2.138709677419355,2.02,14932.080645161292,90.07741935483872,1370.645161290323,210.00145161290325,2980.38,16.12,2.13,58.53,-48762.90322580645,92.2976,-0.010885509660889747,0.6745434514340505,-2.990222740002479
01-08-2019,45.516998291015625,46.72999954223633,672000,47.36000061035156,45.70000076293945,44.89640426635742,-0.03505067200208778,5176,20891.212282608696,4.126086956521739,256.036,263.877,199.2,3.6,63.1,2.13,1.9,14934.7,89.8,1375.0,210.029,2953.56,17.87,2.17,53.64,-48773.0,92.682,-0.008998852495319398,0.9729022256740711,-1.9889467008479667
02-08-2019,44.5099983215332,45.68999862670898,338900,47.18000030517578,46.5,45.68233871459961,0.017505453472755894,5177,20892.757130434784,4.104347826086956,256.04870967741937,263.89348387096777,199.17419354838708,3.596774193548387,63.10322580645161,2.1270967741935483,1.86,14937.81935483871,89.90967741935484,1372.9354838709678,210.05483870967743,2932.05,17.61,2.18,55.67,-48634.48387096774,92.3013,-0.0072827367651240316,0.9331350238531724,-1.9745208350652996
05-08-2019,44.77999877929688,45.77999877929688,433800,46.5,45.310001373291016,44.51326370239258,-0.02559136831632225,5178,20897.391673913044,4.039130434782608,256.0868387096774,263.942935483871,199.0967741935484,3.5870967741935487,63.112903225806456,2.1183870967741933,1.75,14947.17741935484,90.23870967741937,1366.741935483871,210.1323548387097,2844.74,24.59,2.24,54.63,-48218.93548387097,91.8377,-0.02977780051499812,0.9486533950980359,-1.87169663598034
06-08-2019,44.56999969482422,45.68999862670898,342200,46.0,45.400001525878906,44.601688385009766,0.0019863197938665422,5179,20898.93652173913,4.017391304347826,256.0995483870968,263.9594193548387,199.07096774193548,3.583870967741936,63.11612903225807,2.1154838709677417,1.73,14950.296774193548,90.3483870967742,1364.6774193548388,210.15819354838712,2881.77,20.17,2.25,53.6,-48080.41935483871,92.0435,0.013017006826634425,0.8303505201482198,-2.081065331178065
07-08-2019,44.5099983215332,44.79999923706055,455600,46.22999954223633,45.86000061035156,45.05358505249024,0.010132138083970066,5180,20900.48136956522,3.9956521739130433,256.11225806451614,263.97590322580646,199.04516129032257,3.5806451612903225,63.11935483870968,2.11258064516129,1.71,14953.41612903226,90.45806451612904,1362.6129032258063,210.1840322580645,2883.98,19.49,2.23,51.14,-47941.90322580645,91.9241,0.0007668897934256513,0.8035130036393773,-2.1155449310922956
08-08-2019,43.56800079345703,47.20000076293945,947700,48.74599838256836,44.2400016784668,43.46207427978516,-0.0353248781143517,5181,20902.026217391303,3.973913043478261,256.1249677419355,263.9923870967742,199.0193548387097,3.57741935483871,63.12258064516129,2.1096774193548384,1.72,14956.535483870968,90.56774193548388,1360.548387096774,210.20987096774195,2938.09,16.91,2.25,52.6,-47803.3870967742,91.8988,0.01876226603513209,0.34728088785775174,-5.054481658758437
09-08-2019,44.33000183105469,44.33000183105469,416100,45.57500076293945,45.22999954223633,44.434661865234375,0.022377889380854166,5182,20903.57106521739,3.952173913043478,256.1376774193548,264.0088709677419,198.9935483870968,3.574193548387097,63.1258064516129,2.1067741935483872,1.74,14959.654838709675,90.6774193548387,1358.483870967742,210.23570967741932,2918.65,17.97,2.23,54.41,-47664.87096774193,91.7475,-0.006616543400644659,0.24855201587894676,-6.91051369889386
12-08-2019,44.709999084472656,44.900001525878906,304100,46.41999816894531,45.97999954223633,45.17148208618164,0.016581914826234723,5183,20908.20560869565,3.88695652173913,256.1758064516129,264.05832258064515,198.91612903225808,3.564516129032258,63.13548387096775,2.0980645161290323,1.65,14969.012903225806,91.00645161290322,1352.2903225806451,210.31322580645164,2883.75,21.09,2.23,54.98,-47249.32258064516,91.8241,-0.011957583129186489,0.0853147883641343,-19.145779020187337
13-08-2019,44.6619987487793,45.93000030517578,268000,46.58000183105469,45.47999954223633,44.680274963378906,-0.010874293279205194,5184,20909.75045652174,3.865217391304348,256.1885161290323,264.0748064516129,198.89032258064515,3.5612903225806454,63.13870967741936,2.0951612903225807,1.68,14972.132258064516,91.11612903225806,1350.225806451613,210.33906451612904,2926.32,17.52,2.22,57.05,-47110.8064516129,92.0677,0.014762028608582556,0.003382946969615613,-499.82287882902597
14-08-2019,44.209999084472656,45.29999923706055,211800,45.5629997253418,44.209999084472656,43.43260192871094,-0.02792437270330772,5185,20911.295304347823,3.843478260869565,256.2012258064516,264.0912903225806,198.86451612903227,3.5580645161290323,63.14193548387097,2.092258064516129,1.59,14975.251612903226,91.2258064516129,1348.1612903225807,210.36490322580647,2840.6,22.1,2.23,55.16,-46972.29032258064,92.3037,-0.02929276360753441,0.2474917352369944,-6.537286472027066
15-08-2019,44.220001220703125,44.56999969482422,370600,45.25,44.9900016784668,44.19888687133789,0.017643126219111238,5186,20912.840152173914,3.821739130434782,256.21393548387096,264.1077741935484,198.83870967741936,3.554838709677419,63.14516129032258,2.0893548387096774,1.52,14978.370967741936,91.33548387096774,1346.0967741935483,210.3907419354839,2847.6,21.18,2.27,54.51,-46833.77419354839,92.4469,0.002464268112370549,0.18508912069763175,-8.116937765538326
16-08-2019,44.665000915527344,45.27999877929688,386800,45.47999954223633,44.880001068115234,44.0908203125,-0.0024450012502269525,5187,20914.385,3.8,256.2266451612903,264.12425806451614,198.81290322580645,3.5516129032258066,63.148387096774194,2.086451612903226,1.55,14981.490322580645,91.44516129032256,1344.032258064516,210.4165806451613,2888.68,18.47,2.26,54.83,-46695.25806451613,92.4426,0.014426183452732166,0.16021950440214433,-9.689488224565059
19-08-2019,44.52999877929688,45.2599983215332,226900,45.45000076293945,44.9900016784668,44.19888687133789,0.0024509939334584896,5188,20919.01954347826,3.734782608695652,256.2647741935484,264.17370967741937,198.73548387096773,3.541935483870968,63.15806451612904,2.077741935483871,1.6,14990.848387096774,91.7741935483871,1337.8387096774193,210.4940967741936,2923.65,16.88,2.29,56.24,-46279.70967741936,92.5134,0.012105875347909967,0.17953581485499404,-8.898219039787891
20-08-2019,44.720001220703125,44.93999862670898,482000,46.29999923706055,45.79999923706055,44.9946403503418,0.018003945951872158,5189,20920.56439130435,3.713043478260869,256.2774838709677,264.1901935483871,198.70967741935485,3.5387096774193547,63.16129032258065,2.0748387096774192,1.55,14993.967741935485,91.88387096774194,1335.774193548387,210.519935483871,2900.51,17.5,2.3,56.18,-46141.1935483871,92.5417,-0.007914764079147596,0.1369079815478679,-11.189968888062873
21-08-2019,45.72999954223633,45.959999084472656,295800,46.25400161743164,45.84999847412109,45.04376220703125,0.001091686416887061,5190,20922.10923913044,3.691304347826087,256.2901935483871,264.20667741935483,198.683870967742,3.535483870967742,63.16451612903226,2.071935483870968,1.59,14997.087096774194,91.99354838709678,1333.7096774193549,210.5457741935484,2924.43,15.8,2.25,55.65,-46002.67741935484,92.437,0.008246825558263726,0.11363400781583845,-13.98268303761833
22-08-2019,44.70000076293945,46.02999877929688,274200,46.34999847412109,45.0099983215332,44.218536376953125,-0.018320614624709353,5191,20923.65408695652,3.669565217391304,256.30290322580646,264.2231612903226,198.65806451612903,3.532258064516129,63.16774193548388,2.069032258064516,1.62,15000.206451612905,92.10322580645162,1331.645161290323,210.57161290322583,2922.95,16.68,2.25,55.33,-45864.16129032258,92.4518,-0.0005060815269983809,0.08619653795663426,-19.006802981448672
23-08-2019,43.76499938964844,44.75,279800,45.34999847412109,44.209999084472656,43.43260192871094,-0.017773811750573243,5192,20925.19893478261,3.647826086956521,256.3156129032258,264.2396451612903,198.6322580645161,3.5290322580645164,63.170967741935485,2.0661290322580643,1.52,15003.325806451612,92.21290322580646,1329.5806451612902,210.59745161290323,2847.11,19.87,2.27,54.08,-45725.645161290326,92.1048,-0.025946389777450785,0.1881910413771298,-8.171344398211367
26-08-2019,42.29999923706055,44.13999938964844,593200,44.56999969482422,42.900001525878906,42.145633697509766,-0.02963125052526505,5193,20929.83347826087,3.5826086956521737,256.35374193548387,264.2890967741935,198.55483870967743,3.5193548387096776,63.18064516129032,2.05741935483871,1.54,15012.68387096774,92.54193548387096,1323.3870967741937,210.6749677419355,2878.38,19.32,2.27,53.54,-45310.096774193546,92.2742,0.010983067039910699,0.1112241740688285,-14.112321027926315
27-08-2019,42.47299957275391,42.90999984741211,335000,43.46900177001953,42.790000915527344,42.037574768066406,-0.002564116700210506,5194,20931.37832608696,3.560869565217391,256.36645161290323,264.3055806451613,198.5290322580645,3.5161290322580645,63.18387096774194,2.054516129032258,1.49,15015.803225806452,92.6516129032258,1321.3225806451612,210.7008064516129,2869.16,20.31,2.26,54.99,-45171.58064516129,92.28,-0.0032031906836484936,0.11648907174103033,-12.812911068759874
28-08-2019,42.459999084472656,42.52999877929688,261900,43.20000076293945,42.72999954223633,41.97863006591797,-0.0014022288386827952,5195,20932.923173913045,3.539130434782608,256.3791612903226,264.322064516129,198.5032258064516,3.5129032258064514,63.18709677419355,2.0516129032258066,1.47,15018.92258064516,92.76129032258063,1319.258064516129,210.72664516129035,2887.94,19.35,2.26,55.76,-45033.06451612903,92.403,0.006545469754213773,0.13816712314875898,-10.649438124686748
29-08-2019,42.5,42.81999969482422,358700,43.845001220703125,43.7400016784668,42.97087478637695,0.02363683938803085,5196,20934.46802173913,3.517391304347826,256.391870967742,264.33854838709675,198.4774193548387,3.509677419354839,63.190322580645166,2.048709677419355,1.5,15022.04193548387,92.87096774193547,1317.1935483870968,210.7524838709677,2924.58,17.88,2.27,56.67,-44894.54838709677,92.6363,0.012687244194824032,0.18439938756642452,-8.006334403253657
